Year,State,City,Population,Month,Month_No,2W,3W,4W,Bus,Goods,Total_EV,Public_AC,Public_DC,Private,Highway_Fast,Total_Charging_Stations,Station_Utilization,Avg_Daily_Sessions,Station_ID,Station_Name,Latitude,Longitude,Station_Type,Operator,Charger_Type,Total_Chargers,AC_Chargers,DC_Chargers,Fast_Chargers,Installation_Year,Parking_Capacity,Nearby_Highway,Nearby_Mall,Nearby_Hospital,Nearby_EV_Population,Status,Fast_Charger_Ratio,DC_Ratio,Station_Age,Utilization_Level,Avg_Daily_Users,Peak_Hour_Users,Avg_Wait_Time_Min,Avg_Charging_Time_Min,Queue_Length,Energy_Delivered_kWh,Usage_Utilization,Fault_Count,Downtime_Hours,Revenue_INR,Customer_Rating,Sessions,Completed_Sessions,Cancelled_Sessions,Demand_Level
2024,Gujarat,Surat,4680110,January,1.0,1744.0,327.0,245.0,21.0,98.0,2435.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,121.0,42.0,21.0,48.0,5.0,66066.0,85.4,2.0,4.0,792792.0,3.9,3146.0,3098.0,48.0,High
2024,Gujarat,Surat,4680110,January,1.0,1744.0,327.0,245.0,21.0,98.0,2435.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,198.0,69.0,14.0,55.0,4.0,159588.0,70.4,2.0,4.0,2074644.0,3.7,5148.0,5107.0,41.0,Medium
2024,Gujarat,Surat,4680110,February,2.0,1955.0,366.0,275.0,24.0,110.0,2730.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,360.0,125.0,17.0,32.0,6.0,292320.0,79.2,3.0,3.0,3800160.0,3.6,10080.0,9945.0,135.0,Medium
2024,Gujarat,Surat,4680110,February,2.0,1955.0,366.0,275.0,24.0,110.0,2730.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,107.0,37.0,20.0,42.0,7.0,62060.0,87.9,2.0,4.0,558540.0,4.0,3103.0,3007.0,96.0,High
2024,Gujarat,Surat,4680110,February,2.0,1955.0,366.0,275.0,24.0,110.0,2730.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,116.0,40.0,21.0,40.0,8.0,84448.0,93.5,0.0,0.0,1013376.0,3.8,3016.0,2935.0,81.0,High
2024,Gujarat,Surat,4680110,February,2.0,1955.0,366.0,275.0,24.0,110.0,2730.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,121.0,42.0,16.0,48.0,7.0,62073.0,74.7,4.0,8.0,620730.0,3.7,3267.0,3207.0,60.0,Medium
2024,Gujarat,Surat,4680110,February,2.0,1955.0,366.0,275.0,24.0,110.0,2730.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,145.0,50.0,15.0,42.0,6.0,90625.0,70.8,0.0,0.0,1359375.0,4.4,3625.0,3580.0,45.0,Medium
2024,Gujarat,Surat,4680110,March,3.0,2231.0,418.0,313.0,27.0,125.0,3114.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,217.0,75.0,20.0,36.0,7.0,104160.0,67.2,4.0,20.0,1354080.0,3.9,5208.0,5071.0,137.0,Medium
2024,Gujarat,Surat,4680110,March,3.0,2231.0,418.0,313.0,27.0,125.0,3114.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,100.0,35.0,22.0,30.0,7.0,74400.0,77.0,4.0,12.0,967200.0,3.8,2400.0,2343.0,57.0,Medium
2024,Gujarat,Surat,4680110,March,3.0,2231.0,418.0,313.0,27.0,125.0,3114.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,67.0,23.0,22.0,51.0,6.0,48575.0,82.0,4.0,4.0,728625.0,3.9,1675.0,1637.0,38.0,High
2024,Gujarat,Surat,4680110,March,3.0,2231.0,418.0,313.0,27.0,125.0,3114.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,123.0,43.0,15.0,41.0,4.0,99876.0,64.5,3.0,3.0,1098636.0,4.5,3567.0,3454.0,113.0,Medium
2024,Gujarat,Surat,4680110,March,3.0,2231.0,418.0,313.0,27.0,125.0,3114.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,263.0,92.0,19.0,33.0,7.0,154644.0,93.8,4.0,16.0,2474304.0,4.4,7364.0,7138.0,226.0,High
2024,Gujarat,Surat,4680110,April,4.0,1698.0,318.0,238.0,21.0,95.0,2370.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,346.0,121.0,20.0,55.0,8.0,294100.0,72.4,0.0,0.0,3823300.0,4.9,8650.0,8404.0,246.0,Medium
2024,Gujarat,Surat,4680110,April,4.0,1698.0,318.0,238.0,21.0,95.0,2370.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,101.0,35.0,16.0,47.0,7.0,90900.0,56.3,0.0,0.0,909000.0,4.7,3030.0,3013.0,17.0,Low
2024,Gujarat,Surat,4680110,April,4.0,1698.0,318.0,238.0,21.0,95.0,2370.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,103.0,36.0,14.0,31.0,6.0,69628.0,65.1,1.0,2.0,1114048.0,4.4,2678.0,2582.0,96.0,Medium
2024,Gujarat,Surat,4680110,April,4.0,1698.0,318.0,238.0,21.0,95.0,2370.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,112.0,39.0,25.0,30.0,8.0,50400.0,92.4,3.0,9.0,655200.0,3.7,2800.0,2709.0,91.0,High
2024,Gujarat,Surat,4680110,April,4.0,1698.0,318.0,238.0,21.0,95.0,2370.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,212.0,74.0,14.0,34.0,4.0,159000.0,74.4,2.0,6.0,2226000.0,4.4,5300.0,5137.0,163.0,Medium
2024,Gujarat,Surat,4680110,May,5.0,1591.0,298.0,223.0,19.0,89.0,2220.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,345.0,120.0,19.0,40.0,5.0,157320.0,65.0,0.0,0.0,1573200.0,4.7,8280.0,8234.0,46.0,Medium
2024,Gujarat,Surat,4680110,May,5.0,1591.0,298.0,223.0,19.0,89.0,2220.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,54.0,18.0,22.0,44.0,6.0,25272.0,85.7,0.0,0.0,303264.0,3.9,1404.0,1373.0,31.0,High
2024,Gujarat,Surat,4680110,May,5.0,1591.0,298.0,223.0,19.0,89.0,2220.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,79.0,27.0,16.0,46.0,7.0,50402.0,68.0,2.0,8.0,655226.0,4.5,2291.0,2247.0,44.0,Medium
2024,Gujarat,Surat,4680110,May,5.0,1591.0,298.0,223.0,19.0,89.0,2220.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,111.0,38.0,20.0,45.0,7.0,58275.0,90.1,4.0,12.0,874125.0,4.4,2775.0,2696.0,79.0,High
2024,Gujarat,Surat,4680110,May,5.0,1591.0,298.0,223.0,19.0,89.0,2220.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,226.0,79.0,24.0,37.0,9.0,189840.0,81.4,0.0,0.0,2088240.0,4.0,6780.0,6626.0,154.0,High
2024,Gujarat,Surat,4680110,June,6.0,2178.0,408.0,306.0,27.0,122.0,3041.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,199.0,69.0,19.0,30.0,4.0,121191.0,60.9,4.0,20.0,1211910.0,4.5,5771.0,5683.0,88.0,Medium
2024,Gujarat,Surat,4680110,June,6.0,2178.0,408.0,306.0,27.0,122.0,3041.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,65.0,22.0,14.0,39.0,5.0,47320.0,55.2,4.0,12.0,709800.0,4.1,1820.0,1771.0,49.0,Low
2024,Gujarat,Surat,4680110,June,6.0,2178.0,408.0,306.0,27.0,122.0,3041.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,77.0,26.0,22.0,54.0,8.0,60291.0,84.7,2.0,8.0,542619.0,3.9,2233.0,2172.0,61.0,High
2024,Gujarat,Surat,4680110,June,6.0,2178.0,408.0,306.0,27.0,122.0,3041.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,101.0,35.0,16.0,37.0,6.0,67872.0,68.6,4.0,20.0,950208.0,3.6,2424.0,2355.0,69.0,Medium
2024,Gujarat,Surat,4680110,June,6.0,2178.0,408.0,306.0,27.0,122.0,3041.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,176.0,61.0,21.0,35.0,6.0,82368.0,72.5,2.0,8.0,1153152.0,3.9,4576.0,4512.0,64.0,Medium
2024,Gujarat,Surat,4680110,July,7.0,1787.0,335.0,251.0,22.0,100.0,2495.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,208.0,72.0,16.0,51.0,6.0,124800.0,59.9,3.0,3.0,1622400.0,4.0,5200.0,5021.0,179.0,Low
2024,Gujarat,Surat,4680110,July,7.0,1787.0,335.0,251.0,22.0,100.0,2495.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,65.0,22.0,21.0,36.0,7.0,37700.0,67.0,1.0,5.0,339300.0,4.7,1885.0,1838.0,47.0,Medium
2024,Gujarat,Surat,4680110,July,7.0,1787.0,335.0,251.0,22.0,100.0,2495.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,72.0,25.0,16.0,40.0,7.0,60264.0,55.2,3.0,6.0,843696.0,4.5,1944.0,1885.0,59.0,Low
2024,Gujarat,Surat,4680110,July,7.0,1787.0,335.0,251.0,22.0,100.0,2495.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,84.0,29.0,19.0,30.0,6.0,45864.0,66.7,0.0,0.0,596232.0,4.2,2184.0,2169.0,15.0,Medium
2024,Gujarat,Surat,4680110,July,7.0,1787.0,335.0,251.0,22.0,100.0,2495.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,253.0,88.0,19.0,50.0,6.0,184437.0,62.8,1.0,1.0,2213244.0,4.1,6831.0,6617.0,214.0,Medium
2024,Gujarat,Surat,4680110,August,8.0,1849.0,346.0,260.0,23.0,104.0,2582.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,318.0,111.0,20.0,53.0,7.0,289380.0,70.4,3.0,12.0,2604420.0,3.7,8268.0,8171.0,97.0,Medium
2024,Gujarat,Surat,4680110,August,8.0,1849.0,346.0,260.0,23.0,104.0,2582.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,63.0,22.0,23.0,44.0,8.0,38808.0,82.8,3.0,9.0,504504.0,3.7,1764.0,1701.0,63.0,High
2024,Gujarat,Surat,4680110,August,8.0,1849.0,346.0,260.0,23.0,104.0,2582.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,99.0,34.0,19.0,43.0,5.0,54648.0,79.3,1.0,3.0,655776.0,4.3,2376.0,2292.0,84.0,Medium
2024,Gujarat,Surat,4680110,August,8.0,1849.0,346.0,260.0,23.0,104.0,2582.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,99.0,34.0,15.0,53.0,5.0,74250.0,60.6,0.0,0.0,1039500.0,4.1,2475.0,2387.0,88.0,Medium
2024,Gujarat,Surat,4680110,August,8.0,1849.0,346.0,260.0,23.0,104.0,2582.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,234.0,81.0,21.0,33.0,7.0,169650.0,80.6,3.0,12.0,2205450.0,4.3,5850.0,5711.0,139.0,High
2024,Gujarat,Surat,4680110,September,9.0,2110.0,395.0,296.0,26.0,118.0,2945.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,356.0,124.0,17.0,51.0,6.0,222144.0,63.0,3.0,12.0,1999296.0,3.9,8544.0,8464.0,80.0,Medium
2024,Gujarat,Surat,4680110,September,9.0,2110.0,395.0,296.0,26.0,118.0,2945.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,89.0,31.0,21.0,52.0,5.0,54201.0,92.2,0.0,0.0,487809.0,4.8,2581.0,2556.0,25.0,High
2024,Gujarat,Surat,4680110,September,9.0,2110.0,395.0,296.0,26.0,118.0,2945.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,116.0,40.0,20.0,50.0,7.0,103936.0,60.2,1.0,4.0,1247232.0,3.9,3248.0,3150.0,98.0,Medium
2024,Gujarat,Surat,4680110,September,9.0,2110.0,395.0,296.0,26.0,118.0,2945.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,135.0,47.0,17.0,39.0,5.0,77760.0,64.8,3.0,12.0,1244160.0,4.2,3240.0,3117.0,123.0,Medium
2024,Gujarat,Surat,4680110,September,9.0,2110.0,395.0,296.0,26.0,118.0,2945.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,193.0,67.0,12.0,52.0,4.0,167910.0,56.3,0.0,0.0,2350740.0,4.8,5597.0,5525.0,72.0,Low
2024,Gujarat,Surat,4680110,October,10.0,2546.0,477.0,358.0,31.0,143.0,3555.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,245.0,85.0,16.0,52.0,7.0,171500.0,59.9,2.0,6.0,1543500.0,4.2,6860.0,6673.0,187.0,Low
2024,Gujarat,Surat,4680110,October,10.0,2546.0,477.0,358.0,31.0,143.0,3555.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,132.0,46.0,12.0,45.0,5.0,109824.0,61.8,0.0,0.0,1757184.0,4.4,3432.0,3395.0,37.0,Medium
2024,Gujarat,Surat,4680110,October,10.0,2546.0,477.0,358.0,31.0,143.0,3555.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,67.0,23.0,17.0,54.0,5.0,36850.0,61.1,0.0,0.0,442200.0,4.9,1675.0,1652.0,23.0,Medium
2024,Gujarat,Surat,4680110,October,10.0,2546.0,477.0,358.0,31.0,143.0,3555.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,100.0,35.0,17.0,32.0,5.0,72800.0,64.7,2.0,4.0,1164800.0,4.2,2800.0,2688.0,112.0,Medium
2024,Gujarat,Surat,4680110,October,10.0,2546.0,477.0,358.0,31.0,143.0,3555.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,329.0,115.0,13.0,39.0,4.0,286230.0,61.6,2.0,4.0,3434760.0,3.7,9870.0,9720.0,150.0,Medium
2024,Gujarat,Surat,4680110,November,11.0,2323.0,435.0,326.0,29.0,130.0,3243.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,259.0,90.0,23.0,34.0,5.0,256410.0,81.4,0.0,0.0,2820510.0,4.3,7770.0,7669.0,101.0,High
2024,Gujarat,Surat,4680110,November,11.0,2323.0,435.0,326.0,29.0,130.0,3243.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,123.0,43.0,23.0,45.0,8.0,89175.0,88.6,0.0,0.0,1159275.0,4.0,3075.0,2973.0,102.0,High
2024,Gujarat,Surat,4680110,November,11.0,2323.0,435.0,326.0,29.0,130.0,3243.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,119.0,41.0,14.0,49.0,6.0,74256.0,64.7,0.0,0.0,965328.0,4.4,2856.0,2755.0,101.0,Medium
2024,Gujarat,Surat,4680110,November,11.0,2323.0,435.0,326.0,29.0,130.0,3243.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0070,Surat Ev Hub 4,32.2842,83.1327,Highway,Statiq,Mixed,7.0,2.0,4.0,1.0,2023.0,19.0,Yes,No,Yes,7331.0,Active,0.1428571428571428,0.5714285714285714,2.0,Medium,98.0,34.0,21.0,54.0,5.0,85064.0,93.3,4.0,16.0,1105832.0,3.6,2744.0,2728.0,16.0,High
2024,Gujarat,Surat,4680110,November,11.0,2323.0,435.0,326.0,29.0,130.0,3243.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0071,Surat Ev Hub 5,32.0102,72.6504,Public,Chargezone,Dc,15.0,5.0,3.0,7.0,2022.0,55.0,No,No,Yes,10187.0,Active,0.4666666666666667,0.2,3.0,Medium,327.0,114.0,19.0,50.0,7.0,264870.0,83.5,1.0,3.0,3443310.0,4.0,9810.0,9641.0,169.0,High
2024,Gujarat,Surat,4680110,December,12.0,2245.0,420.0,315.0,28.0,126.0,3134.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0067,Surat Ev Hub 1,18.7024,81.4195,Public,Statiq,Dc,22.0,6.0,7.0,9.0,2022.0,19.0,Yes,No,No,1562.0,Active,0.4090909090909091,0.3181818181818182,3.0,Low,443.0,155.0,18.0,49.0,7.0,449645.0,86.5,4.0,16.0,4946095.0,4.5,12847.0,12462.0,385.0,High
2024,Gujarat,Surat,4680110,December,12.0,2245.0,420.0,315.0,28.0,126.0,3134.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0068,Surat Ev Hub 2,10.5469,85.9477,Highway,Statiq,Mixed,6.0,2.0,2.0,2.0,2022.0,27.0,No,No,No,5730.0,Active,0.3333333333333333,0.3333333333333333,3.0,Medium,134.0,46.0,16.0,37.0,6.0,90048.0,67.6,4.0,12.0,1260672.0,3.9,3216.0,3150.0,66.0,Medium
2024,Gujarat,Surat,4680110,December,12.0,2245.0,420.0,315.0,28.0,126.0,3134.0,68.0,29.0,15.0,15.0,127.0,44.1,1003.0,St0069,Surat Ev Hub 3,11.7072,77.046,Highway,Tata Power,Mixed,7.0,3.0,3.0,1.0,2021.0,30.0,Yes,No,No,3665.0,Active,0.1428571428571428,0.4285714285714285,4.0,Low,140.0,49.0,16.0,34.0,6.0,70560.0,61.9,4.0,8.0,635040.0,4.1,3360.0,3300.0,60.0,Medium
